;rowid;Site Id;longitude;latitude;IsWithin;CountryId;geometry;elevation;UTC_TimeZone;UTC_OffsetHours;HARP_SID_int
2331;3532;914096001;4.6165;51.9576;True;NL;POINT (4.6165 51.9576);-4.0;Europe/Amsterdam;+01:00;4200003532
2332;3533;914196001;5.010256;51.579476;True;NL;POINT (5.010256 51.579476);10.0;Europe/Amsterdam;+01:00;4200003533
2333;3534;914256001;6.0493;52.1044;True;NL;POINT (6.0493 52.1044);20.0;Europe/Amsterdam;+01:00;4200003534
2334;3535;914259;-2.73478;54.935106;True;UK;POINT (-2.73478 54.935106);84.0;Europe/London;+00:00;4200003535
2335;3536;914456001;5.5428;52.036;True;NL;POINT (5.5428 52.036);6.0;Europe/Amsterdam;+01:00;4200003536
2336;3537;914626001;11.937;58.367;True;SE;POINT (11.937 58.367);82.0;Europe/Stockholm;+01:00;4200003537
2337;3538;914636001;8.686417;50.057009;True;DE;POINT (8.686417 50.057009);122.0;Europe/Berlin;+01:00;4200003538
2338;3541;914a0496-7515-e811-90ce-0003ff59a722;12.8457307791709;41.6055296147616;True;IT;POINT (12.8457307791709 41.6055296147616);87.0;Europe/Rome;+01:00;4200003541
2339;3542;914fd661-e311-eb11-8441-0003ff597a64;12.4267;49.2005;True;DE;POINT (12.4267 49.2005);457.0;Europe/Berlin;+01:00;4200003542
2340;3543;915126001;-0.984933;51.935357;True;UK;POINT (-0.984933 51.935357);77.0;Europe/London;+00:00;4200003543
2341;3548;915446001;13.587039;51.018371;True;DE;POINT (13.587039 51.018371);291.0;Europe/Berlin;+01:00;4200003548
2342;3549;915576001;1.285121;52.153168;True;UK;POINT (1.285121 52.153168);30.0;Europe/London;+00:00;4200003549
2343;3550;915636001;-0.912523;50.848963;True;UK;POINT (-0.912523 50.848963);4.0;Europe/London;+00:00;4200003550
2344;3551;915656001;15.904599;47.785924;True;AT;POINT (15.904599 47.785924);569.0;Europe/Vienna;+01:00;4200003551
2345;3552;915746001;-1.060336;53.835275;True;UK;POINT (-1.060336 53.835275);11.0;Europe/London;+00:00;4200003552
2346;3553;915906001;16.5978;60.7136;True;SE;POINT (16.5978 60.7136);96.0;Europe/Stockholm;+01:00;4200003553
2347;3555;915ab1f0-e065-e611-9402-0003ff597863;-3.2468;55.9493;True;UK;POINT (-3.2468 55.9493);20.0;Europe/London;+00:00;4200003555
2348;3557;916101;-4.132616;52.930921;True;UK;POINT (-4.132616 52.930921);4.0;Europe/London;+00:00;4200003557
2349;3558;916136001;5.6791;52.0104;True;NL;POINT (5.6791 52.0104);25.0;Europe/Amsterdam;+01:00;4200003558
2350;3559;916156001;4.49081;52.15412;True;NL;POINT (4.49081 52.15412);-1.0;Europe/Amsterdam;+01:00;4200003559
2351;3561;916386001;-1.002839;52.130328;True;UK;POINT (-1.002839 52.130328);98.0;Europe/London;+00:00;4200003561
2352;3564;916776001;-1.94947;51.717099;True;UK;POINT (-1.94947 51.717099);130.0;Europe/London;+00:00;4200003564
2353;3567;916976001;-8.54433;37.141048;True;PT;POINT (-8.54433 37.141048);1.0;Europe/Lisbon;+00:00;4200003567
2354;3568;916986001;-2.512774;51.619626;True;UK;POINT (-2.512774 51.619626);70.0;Europe/London;+00:00;4200003568
2355;3571;917266001;-6.01783;54.3797;True;UK;POINT (-6.01783 54.3797);147.0;Europe/London;+00:00;4200003571
2356;3573;917336001;8.15139;51.666751;True;DE;POINT (8.15139 51.666751);74.0;Europe/Berlin;+01:00;4200003573
2357;3576;917546001;7.6629;45.0745;True;IT;POINT (7.6629 45.0745);231.0;Europe/Rome;+01:00;4200003576
2358;3581;917816001;5.941399;52.567091;True;NL;POINT (5.941399 52.567091);-2.0;Europe/Amsterdam;+01:00;4200003581
2359;3583;917896001;4.305939;51.428365;True;NL;POINT (4.305939 51.428365);15.0;Europe/Amsterdam;+01:00;4200003583
2360;3584;917936001;4.66471851289748;52.2973255960864;True;NL;POINT (4.66471851289748 52.2973255960864);-5.0;Europe/Amsterdam;+01:00;4200003584
2361;3585;918106001;-1.079032;53.039117;True;UK;POINT (-1.079032 53.039117);69.0;Europe/London;+00:00;4200003585
2362;3586;918216001;5.447087;51.464558;True;NL;POINT (5.447087 51.464558);17.0;Europe/Amsterdam;+01:00;4200003586
2363;3587;918396001;5.6867;51.9968;True;NL;POINT (5.6867 51.9968);38.0;Europe/Amsterdam;+01:00;4200003587
2364;3589;918716001;5.293921;51.396163;True;NL;POINT (5.293921 51.396163);26.0;Europe/Amsterdam;+01:00;4200003589
2365;3590;918736001;6.392006;52.598178;True;NL;POINT (6.392006 52.598178);5.0;Europe/Amsterdam;+01:00;4200003590
2366;3591;918746001;5.943483;52.184622;True;NL;POINT (5.943483 52.184622);21.0;Europe/Amsterdam;+01:00;4200003591
2367;3592;918766001;4.510947;52.071955;True;NL;POINT (4.510947 52.071955);-4.0;Europe/Amsterdam;+01:00;4200003592
2368;3593;918776001;6.356416;52.952078;True;NL;POINT (6.356416 52.952078);10.0;Europe/Amsterdam;+01:00;4200003593
2369;3594;918826001;5.830891;52.334715;True;NL;POINT (5.830891 52.334715);23.0;Europe/Amsterdam;+01:00;4200003594
2370;3597;919566001;-1.515539;53.671498;True;UK;POINT (-1.515539 53.671498);55.0;Europe/London;+00:00;4200003597
2371;3598;919666001;4.2933;52.1189;True;NL;POINT (4.2933 52.1189);5.0;Europe/Amsterdam;+01:00;4200003598
2372;3599;919736001;4.717822;52.629552;True;NL;POINT (4.717822 52.629552);-1.0;Europe/Amsterdam;+01:00;4200003599
2373;3600;919756001;3.935985;51.803938;True;NL;POINT (3.935985 51.803938);1.0;Europe/Amsterdam;+01:00;4200003600
2374;3602;919846001;5.9996;53.224;True;NL;POINT (5.9996 53.224);1.0;Europe/Amsterdam;+01:00;4200003602
2375;3603;919926001;4.6248;52.3919;True;NL;POINT (4.6248 52.3919);1.0;Europe/Amsterdam;+01:00;4200003603
2376;3604;919956002;13.751322;51.067443;True;DE;POINT (13.751322 51.067443);114.0;Europe/Berlin;+01:00;4200003604
2377;3605;919966001;3.984018;51.654177;True;NL;POINT (3.984018 51.654177);-1.0;Europe/Amsterdam;+01:00;4200003605
2378;3606;91bbec2d-48b0-e811-a8ec-0003ff59b2da;5.60359822273256;50.4524648073213;True;BE;POINT (5.60359822273256 50.4524648073213);216.0;Europe/Brussels;+01:00;4200003606
2379;3607;91cb6a61-a8cc-e911-b3ba-0003ff59b0d7;4.7015;50.8722;True;BE;POINT (4.7015 50.8722);40.0;Europe/Brussels;+01:00;4200003607
2380;3608;91ec027e-f8b6-e911-b083-0003ff59a71f;18.605;59.3698;True;SE;POINT (18.605 59.3698);;Europe/Stockholm;+01:00;4200003608
2381;3609;91fead82-f402-ea11-b862-0003ff59ab13;13.0493;62.7902;True;SE;POINT (13.0493 62.7902);567.0;Europe/Stockholm;+01:00;4200003609
2382;3610;920026001;6.06164;52.291453;True;NL;POINT (6.06164 52.291453);4.0;Europe/Amsterdam;+01:00;4200003610
2383;3611;920186001;16.077248;47.042509;True;AT;POINT (16.077248 47.042509);254.0;Europe/Vienna;+01:00;4200003611
2384;3612;920256002;4.640139;52.30902;True;NL;POINT (4.640139 52.30902);-4.0;Europe/Amsterdam;+01:00;4200003612
2385;3614;920546001;5.949656;52.294172;True;NL;POINT (5.949656 52.294172);15.0;Europe/Amsterdam;+01:00;4200003614
2386;3615;920566001;-2.544739;57.31992;True;UK;POINT (-2.544739 57.31992);148.0;Europe/London;+00:00;4200003615
2387;3616;920576001;6.906;52.9968;True;NL;POINT (6.906 52.9968);5.0;Europe/Amsterdam;+01:00;4200003616
2388;3617;920586001;5.284;52.3914;True;NL;POINT (5.284 52.3914);-3.0;Europe/Amsterdam;+01:00;4200003617
2389;3618;920686001;-2.000891;52.046839;True;UK;POINT (-2.000891 52.046839);72.0;Europe/London;+00:00;4200003618
2390;3620;920746001;-0.681218;52.359114;True;UK;POINT (-0.681218 52.359114);76.0;Europe/London;+00:00;4200003620
2391;3622;92082074-ff4d-ea11-b699-0003ff59987e;4.2096;50.934;True;BE;POINT (4.2096 50.934);37.0;Europe/Brussels;+01:00;4200003622
2392;3623;92093d10-6366-e811-9cca-0003ff598bf1;8.12331154704088;50.0865810305119;True;DE;POINT (8.12331154704088 50.0865810305119);354.0;Europe/Berlin;+01:00;4200003623
2393;3624;920996002;4.461287;51.52282;True;NL;POINT (4.461287 51.52282);6.0;Europe/Amsterdam;+01:00;4200003624
2394;3625;921146001;6.174208;51.374692;True;NL;POINT (6.174208 51.374692);22.0;Europe/Amsterdam;+01:00;4200003625
2395;3626;921196001;-0.322954;51.556779;True;UK;POINT (-0.322954 51.556779);49.0;Europe/London;+00:00;4200003626
2396;3627;921216001;4.65754;52.48463;True;NL;POINT (4.65754 52.48463);1.0;Europe/Amsterdam;+01:00;4200003627
2397;3628;92137096-2d22-e911-9462-0003ff59610a;6.5125;53.2272;True;NL;POINT (6.5125 53.2272);1.0;Europe/Amsterdam;+01:00;4200003628
2398;3629;921386001;-2.504;55.809;True;UK;POINT (-2.504 55.809);243.0;Europe/London;+00:00;4200003629
2399;3630;921486001;6.77333;53.36843;True;NL;POINT (6.77333 53.36843);1.0;Europe/Amsterdam;+01:00;4200003630
2400;3631;921496001;5.4855;51.5186;True;NL;POINT (5.4855 51.5186);15.0;Europe/Amsterdam;+01:00;4200003631
2401;3632;921526001;4.822268;52.641223;True;NL;POINT (4.822268 52.641223);-3.0;Europe/Amsterdam;+01:00;4200003632
2402;3634;92161a88-5692-e811-b96f-0003ff597c74;6.69907867670054;52.3759185623836;True;NL;POINT (6.69907867670054 52.3759185623836);13.0;Europe/Amsterdam;+01:00;4200003634
2403;3636;921926001;4.804723;52.71183;True;NL;POINT (4.804723 52.71183);-2.0;Europe/Amsterdam;+01:00;4200003636
2404;3637;921986001;-1.049404;51.43972;True;UK;POINT (-1.049404 51.43972);72.0;Europe/London;+00:00;4200003637
2405;3640;922086001;6.8034;52.2696;True;NL;POINT (6.8034 52.2696);20.0;Europe/Amsterdam;+01:00;4200003640
2406;3641;922126001;-1.204579;52.780909;True;UK;POINT (-1.204579 52.780909);58.0;Europe/London;+00:00;4200003641
2407;3645;922386001;5.733;52.7045;True;NL;POINT (5.733 52.7045);-3.0;Europe/Amsterdam;+01:00;4200003645
2408;3646;922406001;5.991518;52.21601;True;NL;POINT (5.991518 52.21601);10.0;Europe/Amsterdam;+01:00;4200003646
2409;3647;922426001;4.516434;50.749333;True;BE;POINT (4.516434 50.749333);101.0;Europe/Brussels;+01:00;4200003647
2410;3648;922456001;6.0559;52.288;True;NL;POINT (6.0559 52.288);4.0;Europe/Amsterdam;+01:00;4200003648
2411;3649;922476001;5.239428;52.05474;True;NL;POINT (5.239428 52.05474);4.0;Europe/Amsterdam;+01:00;4200003649
2412;3650;922486001;4.830227;51.826994;True;NL;POINT (4.830227 51.826994);1.0;Europe/Amsterdam;+01:00;4200003650
2413;3652;922706001;6.307156;51.950194;True;NL;POINT (6.307156 51.950194);15.0;Europe/Amsterdam;+01:00;4200003652
2414;3653;922806001;-0.655136;51.664364;True;UK;POINT (-0.655136 51.664364);134.0;Europe/London;+00:00;4200003653
2415;3654;922846001;5.25083333;52.6894444;True;NL;POINT (5.25083333 52.6894444);1.0;Europe/Amsterdam;+01:00;4200003654
2416;3656;922dbb9c-867c-e911-80e7-0003ff59889d;-6.4206;52.3573;True;IE;POINT (-6.4206 52.3573);;Europe/Dublin;+00:00;4200003656
2417;3658;923076002;16.397891017444;46.2957193772248;True;HR;POINT (16.397891017444 46.2957193772248);170.0;Europe/Zagreb;+01:00;4200003658
2418;3662;923266001;6.313514;52.045516;True;NL;POINT (6.313514 52.045516);14.0;Europe/Amsterdam;+01:00;4200003662
2419;3663;923286001;5.202862;52.666529;True;NL;POINT (5.202862 52.666529);1.0;Europe/Amsterdam;+01:00;4200003663
2420;3664;9234c258-a911-e711-9403-000d3ab1cfb1;-2.3161;53.444;True;UK;POINT (-2.3161 53.444);46.0;Europe/London;+00:00;4200003664
2421;3666;923726001;5.5671;51.7573;True;NL;POINT (5.5671 51.7573);11.0;Europe/Amsterdam;+01:00;4200003666
2422;3667;923766001;5.999377;53.17439;True;NL;POINT (5.999377 53.17439);1.0;Europe/Amsterdam;+01:00;4200003667
2423;3668;923836001;5.132;52.099;True;NL;POINT (5.132 52.099);1.0;Europe/Amsterdam;+01:00;4200003668
2424;3669;923956001;6.148129;53.283303;True;NL;POINT (6.148129 53.283303);1.0;Europe/Amsterdam;+01:00;4200003669
2425;3670;923976002;4.955201;52.049388;True;NL;POINT (4.955201 52.049388);1.0;Europe/Amsterdam;+01:00;4200003670
2426;3671;924016001;-4.26406;48.367101;True;FR;POINT (-4.26406 48.367101);28.0;Europe/Paris;+01:00;4200003671
2427;3672;924046001;4.544633;51.663483;True;NL;POINT (4.544633 51.663483);1.0;Europe/Amsterdam;+01:00;4200003672
2428;3673;924076001;-1.595905;51.881657;True;UK;POINT (-1.595905 51.881657);139.0;Europe/London;+00:00;4200003673
2429;3675;924236001;-2.204735;51.304712;True;UK;POINT (-2.204735 51.304712);65.0;Europe/London;+00:00;4200003675
2430;3677;924276001;4.8011;52.3514;True;NL;POINT (4.8011 52.3514);-2.0;Europe/Amsterdam;+01:00;4200003677
2431;3678;924296001;6.085718;52.311025;True;NL;POINT (6.085718 52.311025);5.0;Europe/Amsterdam;+01:00;4200003678
2432;3679;924306001;6.403296;53.138759;True;NL;POINT (6.403296 53.138759);5.0;Europe/Amsterdam;+01:00;4200003679
2433;3680;924336001;4.341657;51.979554;True;NL;POINT (4.341657 51.979554);-2.0;Europe/Amsterdam;+01:00;4200003680
2434;3681;924356001;3.815501;51.535899;True;NL;POINT (3.815501 51.535899);1.0;Europe/Amsterdam;+01:00;4200003681
2435;3682;924366001;5.9875;52.3563;True;NL;POINT (5.9875 52.3563);11.0;Europe/Amsterdam;+01:00;4200003682
2436;3683;924446001;-1.29606;51.596075;True;UK;POINT (-1.29606 51.596075);84.0;Europe/London;+00:00;4200003683
2437;3686;924536001;4.7375;52.6305;True;NL;POINT (4.7375 52.6305);-2.0;Europe/Amsterdam;+01:00;4200003686
2438;3687;9245ba07-8721-ea11-8454-0003ff59ab13;5.008;52.3501;True;NL;POINT (5.008 52.3501);;Europe/Amsterdam;+01:00;4200003687
2439;3688;924656002;-3.234;52.5761;True;UK;POINT (-3.234 52.5761);152.0;Europe/London;+00:00;4200003688
2440;3689;924716001;10.2472;45.9253;True;IT;POINT (10.2472 45.9253);284.0;Europe/Rome;+01:00;4200003689
2441;3690;924726001;4.8238;51.3162;True;BE;POINT (4.8238 51.3162);22.0;Europe/Brussels;+01:00;4200003690
2442;3691;924746001;-2.361069;53.887051;True;UK;POINT (-2.361069 53.887051);89.0;Europe/London;+00:00;4200003691
2443;3693;925006001;-2.53;53.06;True;UK;POINT (-2.53 53.06);27.0;Europe/London;+00:00;4200003693
2444;3694;925306001;-1.166503;50.633389;True;UK;POINT (-1.166503 50.633389);;Europe/London;+00:00;4200003694
2445;3696;925376002;4.395098;52.066765;True;NL;POINT (4.395098 52.066765);-1.0;Europe/Amsterdam;+01:00;4200003696
2446;3697;925516001;6.126616;52.782587;True;NL;POINT (6.126616 52.782587);9.0;Europe/Amsterdam;+01:00;4200003697
2447;3701;9257e18e-5590-e911-80e7-0003ff59889d;5.9221;50.7946;True;NL;POINT (5.9221 50.7946);119.0;Europe/Amsterdam;+01:00;4200003701
2448;3703;925856001;-1.8602;54.1634;True;UK;POINT (-1.8602 54.1634);272.0;Europe/London;+00:00;4200003703
2449;3704;925896001;-2.653066;50.871489;True;UK;POINT (-2.653066 50.871489);110.0;Europe/London;+00:00;4200003704
2450;3709;926186001;6.440442;52.875452;True;NL;POINT (6.440442 52.875452);13.0;Europe/Amsterdam;+01:00;4200003709
2451;3710;926211d3-018f-ea11-99e5-0003ff59b198;16.2287;56.682;True;SE;POINT (16.2287 56.682);13.0;Europe/Stockholm;+01:00;4200003710
2452;3713;926496001;-4.185308;50.519129;True;UK;POINT (-4.185308 50.519129);139.0;Europe/London;+00:00;4200003713
2453;3716;926656002;4.93174590005208;52.3786353638703;True;NL;POINT (4.93174590005208 52.3786353638703);-1.0;Europe/Amsterdam;+01:00;4200003716
2454;3719;926766001;-1.93404493914795;52.0839636455333;True;UK;POINT (-1.93404493914795 52.0839636455333);69.0;Europe/London;+00:00;4200003719
2455;3720;926776001;-4.296864;50.71085;True;UK;POINT (-4.296864 50.71085);152.0;Europe/London;+00:00;4200003720
2456;3721;926876001;19.98675;69.22843;True;NO;POINT (19.98675 69.22843);236.0;Europe/Oslo;+01:00;4200003721
2457;3722;926926001;-0.4858;54.1863;True;UK;POINT (-0.4858 54.1863);57.0;Europe/London;+00:00;4200003722
2458;3723;926936001;-1.356223;53.319692;True;UK;POINT (-1.356223 53.319692);70.0;Europe/London;+00:00;4200003723
2459;3724;927146001;15.8403;43.7549;True;HR;POINT (15.8403 43.7549);28.0;Europe/Zagreb;+01:00;4200003724
2460;3725;927156001;-1.884828;52.39637;True;UK;POINT (-1.884828 52.39637);155.0;Europe/London;+00:00;4200003725
2461;3726;927356001;6.512623;52.115204;True;NL;POINT (6.512623 52.115204);16.0;Europe/Amsterdam;+01:00;4200003726
2462;3730;927846001;5.031244;50.862552;True;BE;POINT (5.031244 50.862552);43.0;Europe/Brussels;+01:00;4200003730
2463;3732;927886002;8.395346;47.191698;True;CH;POINT (8.395346 47.191698);395.0;Europe/Zurich;+01:00;4200003732
2464;3733;927896001;8.722179;55.27543;True;DK;POINT (8.722179 55.27543);9.0;Europe/Copenhagen;+01:00;4200003733
2465;3734;927946001;8.516469;55.89929;True;DK;POINT (8.516469 55.89929);10.0;Europe/Copenhagen;+01:00;4200003734
2466;3735;927956001;-1.210704;54.529521;True;UK;POINT (-1.210704 54.529521);70.0;Europe/London;+00:00;4200003735
2467;3737;928136001;-5.165764;57.902869;True;UK;POINT (-5.165764 57.902869);59.0;Europe/London;+00:00;4200003737
2468;3738;928166001;13.352174;55.723327;True;SE;POINT (13.352174 55.723327);19.0;Europe/Stockholm;+01:00;4200003738
2469;3739;928326002;-1.833865;52.594314;True;UK;POINT (-1.833865 52.594314);154.0;Europe/London;+00:00;4200003739
2470;3741;928456002;14.20297;45.908428;True;SI;POINT (14.20297 45.908428);475.0;Europe/Ljubljana;+01:00;4200003741
2471;3742;928466001;14.9601;55.0087;True;DK;POINT (14.9601 55.0087);21.0;Europe/Copenhagen;+01:00;4200003742
2472;3746;92874f7f-72b7-e911-b083-0003ff59a71f;4.956999;52.617705;True;NL;POINT (4.956999 52.617705);-2.0;Europe/Amsterdam;+01:00;4200003746
2473;3747;9287bb07-ca37-ea11-8454-0003ff599bc1;-9.7916;52.2911;True;IE;POINT (-9.7916 52.2911);54.0;Europe/Dublin;+00:00;4200003747
2474;3751;929246001;5.806034;52.974328;True;NL;POINT (5.806034 52.974328);1.0;Europe/Amsterdam;+01:00;4200003751
2475;3754;929676001;15.979114;48.472603;True;AT;POINT (15.979114 48.472603);214.0;Europe/Vienna;+01:00;4200003754
2476;3755;929696001;-3.589027;51.456151;True;UK;POINT (-3.589027 51.456151);77.0;Europe/London;+00:00;4200003755
2477;3756;929856001;5.060492;52.019821;True;NL;POINT (5.060492 52.019821);1.0;Europe/Amsterdam;+01:00;4200003756
2478;3757;929886001;4.545368;52.012534;True;NL;POINT (4.545368 52.012534);-5.0;Europe/Amsterdam;+01:00;4200003757
2479;3758;929966001;4.450037;51.641618;True;NL;POINT (4.450037 51.641618);1.0;Europe/Amsterdam;+01:00;4200003758
2480;3759;92bc3460-a2f2-e911-b862-0003ff59ab13;-0.6425;38.3047;True;ES;POINT (-0.6425 38.3047);155.0;Europe/Madrid;+01:00;4200003759
2481;3760;92d1d2e7-b6bb-ea11-bf21-0003ff59a56f;4.5451;52.0051;True;NL;POINT (4.5451 52.0051);-5.0;Europe/Amsterdam;+01:00;4200003760
2482;3762;92efa660-570a-eb11-b5d9-0003ff599499;20.2511;49.1252;True;SK;POINT (20.2511 49.1252);782.0;Europe/Bratislava;+01:00;4200003762
2483;3763;930006001;4.276018;51.527897;True;NL;POINT (4.276018 51.527897);5.0;Europe/Amsterdam;+01:00;4200003763
2484;3765;930196001;4.334306;52.000441;True;NL;POINT (4.334306 52.000441);-1.0;Europe/Amsterdam;+01:00;4200003765
2485;3766;930206001;5.243612;52.137291;True;NL;POINT (5.243612 52.137291);10.0;Europe/Amsterdam;+01:00;4200003766
2486;3768;930246001;5.1549;52.209878;True;NL;POINT (5.1549 52.209878);12.0;Europe/Amsterdam;+01:00;4200003768
2487;3769;930306001;0.07485;51.60407;True;UK;POINT (0.07485 51.60407);20.0;Europe/London;+00:00;4200003769
2488;3774;930736001;-3.578447;50.493577;True;UK;POINT (-3.578447 50.493577);76.0;Europe/London;+00:00;4200003774
2489;3775;930806001;6.592714;51.330066;True;DE;POINT (6.592714 51.330066);34.0;Europe/Berlin;+01:00;4200003775
2490;3776;930936001;4.293163;52.082084;True;NL;POINT (4.293163 52.082084);1.0;Europe/Amsterdam;+01:00;4200003776
2491;3779;931436001;-0.383054;51.68559;True;UK;POINT (-0.383054 51.68559);70.0;Europe/London;+00:00;4200003779
2492;3781;931476001;15.82;53.53;True;PL;POINT (15.82 53.53);115.0;Europe/Warsaw;+01:00;4200003781
2493;3782;931506001;17.055729;52.434449;True;PL;POINT (17.055729 52.434449);80.0;Europe/Warsaw;+01:00;4200003782
2494;3783;931726001;4.476233;51.539566;True;NL;POINT (4.476233 51.539566);5.0;Europe/Amsterdam;+01:00;4200003783
2495;3784;931746001;6.584074;53.24928;True;NL;POINT (6.584074 53.24928);-1.0;Europe/Amsterdam;+01:00;4200003784
2496;3785;931786001;5.3993;51.8683;True;NL;POINT (5.3993 51.8683);5.0;Europe/Amsterdam;+01:00;4200003785
2497;3787;931806001;-4.534742;50.82204;True;UK;POINT (-4.534742 50.82204);39.0;Europe/London;+00:00;4200003787
2498;3788;931826001;6.6621;52.365;True;NL;POINT (6.6621 52.365);11.0;Europe/Amsterdam;+01:00;4200003788
2499;3789;931906001;-3.461563;53.31279;True;UK;POINT (-3.461563 53.31279);26.0;Europe/London;+00:00;4200003789
2500;3790;932146001;0.158277;40.518329;True;ES;POINT (0.158277 40.518329);463.0;Europe/Madrid;+01:00;4200003790
2501;3791;932166001;7.356;47.912;True;FR;POINT (7.356 47.912);209.0;Europe/Paris;+01:00;4200003791
2502;3792;932286001;-7.63;53.72;True;IE;POINT (-7.63 53.72);75.0;Europe/Dublin;+00:00;4200003792
2503;3793;932306001;-3.3185;56.3347;True;UK;POINT (-3.3185 56.3347);47.0;Europe/London;+00:00;4200003793
2504;3794;932386001;-3.367691;54.608631;True;UK;POINT (-3.367691 54.608631);186.0;Europe/London;+00:00;4200003794
2505;3795;932406001;6.617513;51.942852;True;NL;POINT (6.617513 51.942852);27.0;Europe/Amsterdam;+01:00;4200003795
2506;3796;932456001;-2.150631;51.337944;True;UK;POINT (-2.150631 51.337944);56.0;Europe/London;+00:00;4200003796
2507;3798;932666001;-9.18918;38.628346;True;PT;POINT (-9.18918 38.628346);62.0;Europe/Lisbon;+00:00;4200003798
2508;3799;932956001;2.779928;42.104089;True;ES;POINT (2.779928 42.104089);127.0;Europe/Madrid;+01:00;4200003799
2509;3802;932ec33b-2f43-e911-867d-0003ff597ce7;-0.6222;39.4676;True;ES;POINT (-0.6222 39.4676);168.0;Europe/Madrid;+01:00;4200003802
2510;3803;933056001;-1.82186955798352;54.8918816563885;True;UK;POINT (-1.82186955798352 54.8918816563885);137.0;Europe/London;+00:00;4200003803
2511;3805;933296001;5.082007;52.039457;True;NL;POINT (5.082007 52.039457);1.0;Europe/Amsterdam;+01:00;4200003805
2512;3808;933376001;4.7549;52.0866;True;NL;POINT (4.7549 52.0866);-2.0;Europe/Amsterdam;+01:00;4200003808
2513;3809;933386001;-0.510312;51.338251;True;UK;POINT (-0.510312 51.338251);32.0;Europe/London;+00:00;4200003809
2514;3810;933576001;-4.0763;56.5931;True;UK;POINT (-4.0763 56.5931);145.0;Europe/London;+00:00;4200003810
2515;3811;933656001;4.747975;51.899403;True;NL;POINT (4.747975 51.899403);-1.0;Europe/Amsterdam;+01:00;4200003811
2516;3812;933676001;4.742;52.8846;True;NL;POINT (4.742 52.8846);1.0;Europe/Amsterdam;+01:00;4200003812
2517;3813;933736001;4.861594;52.27809;True;NL;POINT (4.861594 52.27809);-5.0;Europe/Amsterdam;+01:00;4200003813
